start_hour,off_hours,session_duration,mean_dwell,dwell_var,interevent_entropy,burstiness,n_files,nav_speed,backtrack_rate,dir_entropy,search_to_open,cred_searches,fin_searches,infra_searches,honey_touches,honey_frac,failed_logins,hesitation,label,profile
0,1,264.7884467055272,7.588113593147741,24.595497972627136,1.4950128320816514,-0.02657608942726156,13,2.9457478591104946,0.02631578947368421,1.9063623275263315,0.8461538461538461,5,5,1,7,0.5384615384615384,9,5.13958148130669,1,A0
13,0,708.434280805498,11.287710719935413,71.7462070407615,1.2909498054594057,0.0026175100425092513,46,3.895915365447657,0.010869565217391304,1.7254624569657604,0.43478260869565216,11,7,2,30,0.6521739130434783,4,11.41581652574143,1,A0
13,0,902.6515567069857,89.83854808799775,847.1440209590895,1.9792045174343245,-0.25362771316682037,6,0.39882499213022615,0.16666666666666666,1.2424533248940002,0.3333333333333333,0,0,2,0,0.0,0,0.0,0,easy_normal
16,0,1090.0248146591882,146.81818958989194,21603.216775851008,0.953271014705891,0.21869542081713222,6,0.33026771056818477,0.2,1.494365083453388,0.3333333333333333,0,0,2,0,0.0,2,0.0,0,easy_normal
2,1,476.7624207210423,13.435843913518694,53.537166528622684,1.7663631332823462,-0.045331577417068246,19,2.3911280555122096,0.0,1.8321241471381198,1.0,13,4,2,10,0.5263157894736842,11,13.008146817368708,1,A0
2,1,817.1723842645622,15.213986870140406,116.6528624759042,1.5757168827766175,0.009007403645212094,40,2.9369568113341824,0.0,1.7186473617169749,0.325,6,6,1,18,0.45,11,13.44155607508647,1,A0
16,0,458.223238232011,131.1002830493829,12153.956961416423,0.6837389058487535,0.25454236316540085,3,0.39282163142686594,0.3333333333333333,1.310783678099714,0.0,0,0,0,0,0.0,2,0.0,0,easy_normal
21,1,537.6965775502645,8.803478086698295,32.66745025875173,1.6814533642931864,-0.11716836034091756,41,4.575070965130025,0.025974025974025976,1.6193564463669312,0.1951219512195122,4,3,1,23,0.5609756097560976,3,8.756830301772125,1,A0
11,0,1959.0946176245955,232.85782951989668,23271.22978438959,1.236684869140504,-0.05223087835924906,7,0.21438474498452273,0.16666666666666666,1.1187433359857524,0.2857142857142857,0,0,2,0,0.0,0,0.0,0,easy_normal
8,0,342.330945812341,117.88474719248154,5461.423052269935,1.3321790402101223,-0.012177647382946577,2,0.3505379851513092,0.2,1.3321790402101223,0.0,0,0,0,0,0.0,1,0.0,0,easy_normal
15,0,1449.1578258761926,23.441175974891962,232.19753666106052,1.5871510040416905,-0.06345394799200002,37,1.5319242392785888,0.0,1.781347811207347,0.4864864864864865,11,5,2,20,0.5405405405405406,11,25.801675619447337,1,A0
8,0,703.5260526819108,11.219312395287513,43.865232813978444,1.7212461345865138,-0.1062369031589225,47,4.008380342490348,0.011627906976744186,1.5880233133767718,0.1702127659574468,4,4,0,24,0.5106382978723404,6,11.072009914944871,1,A0
11,0,969.5641671190855,230.07256281595215,2535.80229697674,1.6094379124341,0.014894402858200088,2,0.12376695021285906,0.3,1.5571130980576455,1.0,0,0,2,0,0.0,2,0.0,0,easy_normal
13,0,887.9587934454083,247.84168512031567,22593.233333657307,0.8675632284814612,-0.0053873130532737035,3,0.2027121093103589,0.0,1.0114042647073518,0.6666666666666666,0,0,2,0,0.0,0,0.0,0,easy_normal
10,0,1644.8069575891043,211.46821631864825,10550.60982115954,1.8343719702816235,-0.10986249591921417,6,0.21887066949648265,0.1,1.0888999753452238,0.0,0,0,0,0,0.0,1,0.0,0,easy_normal
0,1,210.54853574015885,9.735132297043618,85.94148710786618,1.1460111825711232,0.09283657685233566,15,4.274548843743581,0.0,1.7888058421822917,0.9333333333333333,6,7,1,6,0.4,2,5.096342379493977,1,A0
13,0,475.434474928741,78.69515504975013,1212.6817578421628,1.4681399390162087,-0.07991535176278765,4,0.5048014240784109,0.18181818181818182,1.515707952085713,0.5,0,0,2,0,0.0,2,0.0,0,easy_normal
13,0,1125.9848147378316,242.3678755891452,4492.806093180366,1.3321790402101223,-0.5304516136608821,4,0.21314674661565516,0.0,0.5004024235381879,0.0,0,0,0,0,0.0,0,0.0,0,easy_normal
10,0,204.74442403657898,79.58590371260726,1797.9383350298358,1.3321790402101223,0.013197954176300286,2,0.5860965472669536,0.2,1.3321790402101223,0.5,0,0,1,0,0.0,0,0.0,0,easy_normal
17,0,687.9174691213592,11.812906158061153,80.46503426817401,1.2692250611051026,0.03701525079183972,46,4.012109190256795,0.011111111111111112,1.6912658263676643,0.45652173913043476,12,8,1,31,0.6739130434782609,3,12.297926118714113,1,A0
3,1,820.2859341533999,11.67462823406319,53.38867510429681,1.2913329828692,-0.06607001664186621,49,3.5841160717138383,0.0,1.6912817469057986,0.3673469387755102,12,5,1,25,0.5102040816326531,8,11.958423359507819,1,A0
12,0,733.948022625028,139.20795223148008,664.6296662944521,1.4941751382893085,-0.17206568031480876,5,0.40874829109427163,0.125,1.073542846408523,0.0,0,0,0,0,0.0,1,0.0,0,easy_normal
13,0,433.13402766812266,78.17560319948844,2077.7798791450086,1.2554823251787535,-0.06061842849158446,5,0.692626256161677,0.125,0.9002560512685369,0.0,0,0,0,0,0.0,0,0.0,0,easy_normal
8,0,1021.3977829841647,127.15693803999075,8035.760721173934,1.3316643102930148,0.03417087911630891,6,0.3524581764297615,0.14285714285714285,1.4377014436429412,0.3333333333333333,0,0,2,0,0.0,1,0.0,0,easy_normal
9,0,677.4049647821794,150.10319883635177,10418.147967755614,0.9556998911125343,0.017426160941013468,3,0.26571993026044516,0.14285714285714285,1.4750763110546947,0.3333333333333333,0,0,1,0,0.0,1,0.0,0,easy_normal
9,0,486.817455506277,92.34740449024773,3540.649238756705,1.2206072645530173,0.09148516692910098,4,0.4929979344113832,0.3,1.2798542258336676,0.0,0,0,0,0,0.0,1,0.0,0,easy_normal
12,0,1048.365355712907,137.21440882670086,2677.7160014966926,1.5867847075280475,-0.02053006051069743,6,0.3433917365145986,0.2,1.459481873869085,0.16666666666666666,0,0,1,0,0.0,2,0.0,0,easy_normal
10,0,335.4420146571767,130.44375472462917,595.3968689049614,1.3321790402101223,-0.10225794700189368,2,0.35773694038488457,0.0,1.0549201679861442,0.0,0,0,0,0,0.0,2,0.0,0,easy_normal
8,0,351.921441038428,65.76846999744538,1442.7926541156944,1.5498260458782016,-0.10752884616554605,5,0.8524629789954786,0.14285714285714285,0.796311640173813,0.0,0,0,0,0,0.0,0,0.0,0,easy_normal
12,0,867.3696402409073,116.44449328170961,14953.95864367839,1.1569876443452742,0.221296136308086,7,0.4842226203390601,0.15384615384615385,1.1972375015579317,0.0,0,0,0,0,0.0,2,0.0,0,easy_normal
1,1,453.8892471116259,8.658715968958473,29.777217523446286,1.6284734619424073,-0.08751741276939029,29,3.8335343061609883,0.015625,1.859164650435761,0.7241379310344828,12,7,2,17,0.5862068965517241,7,8.62990361246824,1,A0
13,0,896.63441872804,28.955652174506774,705.1113363403568,1.2182785474498852,0.11204230386427598,19,1.2714211903857058,0.0,1.7667814436758253,1.105263157894737,12,9,0,12,0.631578947368421,7,27.557722576161506,1,A0
8,0,276.78455418596366,227.95157785041403,0.0,0.45056120886630463,0.27767617797601785,1,0.21677510212397078,0.5,1.242453324894,0.0,0,0,0,0,0.0,1,0.0,0,easy_normal
13,0,493.7920715925097,155.57230420267052,2637.3241081445703,1.277034259466139,0.008746908996270399,2,0.2430172675980654,0.2857142857142857,1.5498260458782016,0.5,0,0,1,0,0.0,1,0.0,0,easy_normal
12,0,848.3618587829407,89.94280263738514,1723.4582837598366,1.749778989184166,-0.05410744048790399,8,0.5657962991035543,0.125,1.2130075659799042,0.25,0,0,2,0,0.0,0,0.0,0,easy_normal
9,0,838.5498663473124,104.76345037444999,2044.782415038634,1.5857708352080968,-0.03155601186397322,6,0.429312572152858,0.15384615384615385,1.4180693652516903,0.16666666666666666,0,0,1,0,0.0,2,0.0,0,easy_normal
10,0,744.6151042870198,99.60912424295007,2162.7123645402307,1.6417347121875212,-0.09164705125254675,7,0.5640497991269683,0.09090909090909091,1.1595888143086257,0.14285714285714285,0,0,1,0,0.0,1,0.0,0,easy_normal
10,0,1484.2609418531035,217.14603108735525,4797.089405623101,1.6957425341696346,-0.1890474301062316,6,0.24254495274297191,0.0,1.0888999753452238,0.16666666666666666,0,0,1,0,0.0,1,0.0,0,easy_normal
11,0,95.857935152031,60.233157917821245,0.0,0.7356219397587946,0.23407676318673415,1,0.6259262720904618,0.5,1.3862943611198906,1.0,0,0,1,0,0.0,1,0.0,0,easy_normal
11,0,1821.4924192147314,220.1931643251432,19732.03352363183,1.6326309271543518,-0.03630434552956764,7,0.23058015260973053,0.08333333333333333,1.1187433359857524,0.0,0,0,0,0,0.0,2,0.0,0,easy_normal
12,0,295.9394618479352,8.165903125061606,42.17823926929868,1.6359038965590051,-0.045492470663026946,24,4.865860034373942,0.0,1.6626840745775031,0.5833333333333334,4,10,0,10,0.4166666666666667,4,8.68771674508424,1,A0
0,1,589.0671284163773,8.875596164216903,51.10291120259597,1.2290366734125717,-0.017506435705263303,40,4.074238544683451,0.011235955056179775,1.792167140353801,0.45,9,8,1,24,0.6,10,10.460662903160374,1,A0
10,0,834.8468767771808,109.22071638338002,3581.5249023113524,1.4451858789480827,-0.02551395945208241,7,0.5030862684919613,0.16666666666666666,1.2342678660790765,0.14285714285714285,0,0,1,0,0.0,1,0.0,0,easy_normal
11,0,597.598383365594,77.38934865220715,1084.343192695555,1.7677614722893296,-0.14817207058845985,7,0.7028131462381412,0.0,0.9075352941050093,0.2857142857142857,0,0,2,0,0.0,0,0.0,0,easy_normal
9,0,687.084965840347,168.70115413517567,9682.281307975652,1.5607104090414063,-0.015448267517728771,4,0.34930177770148896,0.0,0.8675632284814612,0.0,0,0,0,0,0.0,1,0.0,0,easy_normal
11,0,576.5681157912567,11.962165310998383,51.201815910495625,1.637730799642509,-0.1064432280680683,35,3.6422409468793684,0.015625,1.7398182438804837,0.42857142857142855,8,7,0,17,0.4857142857142857,6,13.130209169641898,1,A0
13,0,1372.6868722899858,173.9945738954943,12516.131736432222,1.39539709232679,0.09074947642379266,7,0.30596926981558054,0.26666666666666666,1.3378606778364337,0.2857142857142857,0,0,2,0,0.0,1,0.0,0,easy_normal
22,1,1073.561707202904,19.887216325544316,187.7120365495947,1.494928463004529,0.013992954067346595,44,2.4591041039255677,0.0,1.7642076809216316,0.5227272727272727,12,10,1,21,0.4772727272727273,11,22.07516677099534,1,A0
11,0,391.22114343375176,98.9460922533358,115.74147860100672,1.559581156259877,-0.08594912887045392,2,0.3067318881253677,0.125,1.559581156259877,1.0,0,0,2,0,0.0,2,0.0,0,easy_normal
9,0,1953.3033645759087,223.4097732274507,33288.265633175986,1.1246702892376168,0.12276492678080039,7,0.21502036376781047,0.25,1.4013926466081226,0.2857142857142857,0,0,2,0,0.0,2,0.0,0,easy_normal
13,0,433.83228172292365,82.20917310751945,585.849099173885,1.5607104090414063,-0.4622407610372941,4,0.5532091780880455,0.0,0.8675632284814612,0.25,0,0,1,0,0.0,0,0.0,0,easy_normal
9,0,339.7458966610063,94.70385383477658,1762.4760405661393,1.6094379124341005,-0.15914159208646916,3,0.5298077232691392,0.2,0.9502705392332347,0.0,0,0,0,0,0.0,0,0.0,0,easy_normal
9,0,1211.3951861509377,230.22859988821892,7148.263616868024,1.2206072645530175,0.01465443538461234,5,0.24764833427579805,0.1,1.2206072645530175,0.0,0,0,0,0,0.0,2,0.0,0,easy_normal
8,0,1364.4954184414023,182.0986147846458,11968.65237519606,1.4735023850806486,0.013629979976073566,7,0.3078060903126709,0.08333333333333333,1.2342678660790767,0.14285714285714285,0,0,1,0,0.0,1,0.0,0,easy_normal
9,0,639.4964196894878,130.3964053699798,1764.8533772110636,1.5498260458782016,-0.17367241988712426,4,0.37529529894246133,0.0,0.9556998911125343,0.0,0,0,0,0,0.0,2,0.0,0,easy_normal
15,0,959.1220965974526,107.26749237662094,2813.9485873084195,1.7201934592198251,-0.1983206588463875,8,0.500457659877539,0.09090909090909091,0.7595473914748635,0.0,0,0,0,0,0.0,0,0.0,0,easy_normal
5,1,469.06175967227273,11.43113033660018,57.00832895214761,1.6399120050287592,-0.022100570147451374,29,3.7095328368181515,0.0,1.7947168599968655,0.5517241379310345,8,7,1,16,0.5517241379310345,7,10.237416464373961,1,A0
13,0,1584.6704253811454,213.1949101583786,72109.53797910323,1.0335620542068176,0.2360641128637876,7,0.26503933769003196,0.09090909090909091,1.1595888143086257,0.14285714285714285,0,0,1,0,0.0,1,0.0,0,easy_normal
9,0,702.7568997718251,133.93921631968104,5928.700234491168,1.4142790651247086,0.0744504850998817,4,0.34151212187020075,0.2727272727272727,1.4681399390162084,0.25,0,0,1,0,0.0,1,0.0,0,easy_normal
9,0,893.5485727443529,155.04387396428868,11069.435360446663,1.4184836619456564,0.07097193148273105,5,0.33574000244733304,0.3,1.1682824501765625,0.2,0,0,1,0,0.0,0,0.0,0,easy_normal
15,0,1009.9670250925087,131.33497680861197,1364.1747535612596,1.7480673485460896,-0.34191408687440367,6,0.35644728100605616,0.0,1.0888999753452235,0.16666666666666666,0,0,1,0,0.0,1,0.0,0,easy_normal
15,0,253.56713760382303,43.483973511957885,491.98377527439817,1.7478680974667573,-0.2009453090525277,4,0.9464948899450034,0.14285714285714285,1.1537419427010902,0.0,0,0,0,0,0.0,1,0.0,0,easy_normal
20,1,450.60491325201633,9.724610280031166,39.059654867919235,1.5688791779313243,-0.03940674139121477,28,3.7283215308848665,0.015384615384615385,1.7493253227795018,0.8571428571428571,15,9,0,18,0.6428571428571429,4,10.825097402828597,1,A0
9,0,475.98980008114,91.13739010966185,3542.8005034020252,1.162225544921092,0.0895826403875056,4,0.5042124851395727,0.18181818181818182,1.5157079520857129,0.25,0,0,1,0,0.0,2,0.0,0,easy_normal
9,0,2072.3831636558975,213.088751403996,16699.188956515973,1.6726254461503207,-0.16174413063308282,7,0.20266522492832684,0.09090909090909091,0.8599672810355049,0.0,0,0,0,0,0.0,0,0.0,0,easy_normal
12,0,551.4198962677278,240.74710631935676,19629.775729612546,0.7356219397587946,0.2774849308266003,2,0.21762000394294273,0.375,1.4941751382893085,0.5,0,0,1,0,0.0,1,0.0,0,easy_normal
11,0,421.3509733137903,99.65604001711182,3333.1932515531657,1.3030924037617193,0.13201056414676088,4,0.5695964058477828,0.1111111111111111,1.4270610433807247,0.25,0,0,1,0,0.0,2,0.0,0,easy_normal
13,0,1850.0677440760637,211.58445977298956,29909.607286392107,1.4306853360872929,0.09840347078739538,8,0.25944995881203,0.14285714285714285,1.252762968495368,0.125,0,0,1,0,0.0,1,0.0,0,easy_normal
13,0,764.5954558741635,214.20066257569204,10567.739428645282,1.3321790402101223,-0.16572858024013543,3,0.2354186107399836,0.0,0.9502705392332347,0.3333333333333333,0,0,1,0,0.0,0,0.0,0,easy_normal
13,0,768.5034903063091,138.56843827004138,5549.328140275771,1.5229550675313182,-0.015033860651959843,5,0.39036907936543835,0.2222222222222222,1.1490596969706202,0.0,0,0,0,0,0.0,1,0.0,0,easy_normal
12,0,434.83383658629793,50.383283746364455,315.8095174239414,1.7481554572476758,-0.22589831931615326,7,0.9658861952815073,0.16666666666666666,1.1187433359857524,0.0,0,0,0,0,0.0,1,0.0,0,easy_normal
10,0,1333.2382094969116,150.4111188301303,10408.825680601725,1.6094379124341003,-0.12614071816624792,7,0.31502247460975796,0.0,0.6108643020548935,0.0,0,0,0,0,0.0,0,0.0,0,easy_normal
9,0,910.059213397454,172.47028664473248,10620.335198716155,1.4205719259467045,0.09608307252512212,4,0.2637191036218693,0.18181818181818182,1.5157079520857129,0.25,0,0,1,0,0.0,2,0.0,0,easy_normal
8,0,567.3434632254692,79.20803889660239,2187.452460808936,1.7480673485460894,-0.11847200441074218,4,0.4230241741670003,0.1,1.4708084763221114,0.5,0,0,2,0,0.0,1,0.0,0,easy_normal
14,0,336.3800900447123,51.30223620874003,496.63825127591116,1.6674619334292948,-0.07777132059665734,4,0.7134786127445852,0.25,1.2130075659799042,0.25,0,0,1,0,0.0,0,0.0,0,easy_normal
8,0,718.2613473407913,335.5760615047396,79916.99223822329,0.5004024235381879,0.2469036219370392,2,0.1670701067853286,0.2,1.3321790402101223,0.0,0,0,0,0,0.0,1,0.0,0,easy_normal
9,0,768.6865341765206,187.10416453670732,3569.879463878717,1.277034259466139,-0.04648397719861371,4,0.31222089802458614,0.14285714285714285,1.1537419427010902,0.0,0,0,0,0,0.0,1,0.0,0,easy_normal
12,0,235.4615463373726,90.59112685061335,3977.3515528709554,1.0549201679861442,0.07058633460839019,2,0.5096373563607806,0.2,1.3321790402101223,0.0,0,0,0,0,0.0,1,0.0,0,easy_normal
10,0,642.5541216314582,88.14705597280539,3234.946050074321,1.6726254461503207,-0.02020339151341463,6,0.5602640896395662,0.09090909090909091,1.1209503926735835,0.16666666666666666,0,0,1,0,0.0,0,0.0,0,easy_normal
5,1,726.6351428903032,18.244073358332393,133.62444822994834,1.8262265698090339,-0.12813737495751312,27,2.229454514897532,0.018867924528301886,1.6667546167313567,0.5925925925925926,13,3,0,15,0.5555555555555556,2,16.688279411958042,1,A0
10,0,1520.6227306023764,222.7355927223786,17133.85084606738,1.5857708352080968,0.03963119586479623,5,0.1972875940642809,0.15384615384615385,1.519382664642301,0.4,0,0,2,0,0.0,2,0.0,0,easy_normal
19,1,486.64662994061337,9.041216481563174,42.67960095869641,1.6978829041574612,-0.04572397688231067,30,3.6987824208700637,0.014084507042253521,1.8386143260060153,0.5333333333333333,8,6,2,20,0.6666666666666666,9,8.652626322751063,1,A0
23,1,416.6453311663647,16.093720563777648,35.112428631564086,1.695983656306354,-0.14862750796455765,15,2.160110608897316,0.0,1.7527880301859244,1.4666666666666666,15,6,1,6,0.4,5,18.17392846869299,1,A0
12,0,1918.5342374345432,250.30500699699627,79915.76166600539,0.6559757323365467,0.25329671862781933,7,0.21891712527456503,0.07142857142857142,1.3316643102930148,0.14285714285714285,0,0,1,0,0.0,2,0.0,0,easy_normal
11,0,1610.614100749463,216.20551669992838,36376.39256854425,1.0805738483648537,0.21289925016805544,7,0.2607700999293142,0.2,1.3953970923267898,0.14285714285714285,0,0,1,0,0.0,2,0.0,0,easy_normal
11,0,1287.0004971232268,121.5315393285361,4726.4871690828695,1.732125981490266,-0.009642899076435637,8,0.37296022889884034,0.2,1.159569796739054,0.0,0,0,0,0,0.0,1,0.0,0,easy_normal
12,0,630.147153869024,129.21701851859228,2736.2024340583016,1.4941751382893085,-0.10863920963050075,4,0.380863419800328,0.0,1.0397207708399179,0.0,0,0,0,0,0.0,2,0.0,0,easy_normal
15,0,1267.755115192281,128.04119083254542,3033.2079674094866,1.6114722042607263,-0.133637701661728,7,0.3312942657196839,0.07142857142857142,1.2700181519104903,0.14285714285714285,0,0,1,0,0.0,1,0.0,0,easy_normal
12,0,590.5672473952764,158.33953236555325,12184.864989581672,1.277034259466139,0.08960999991210547,3,0.3047917079619606,0.14285714285714285,1.4750763110546947,0.3333333333333333,0,0,1,0,0.0,1,0.0,0,easy_normal
12,0,744.8739667386794,22.246269788372377,159.33101676990003,1.5905084681636432,0.03427261895452909,23,1.8526624121958861,0.0,1.8551155213837023,1.1304347826086956,15,9,2,11,0.4782608695652174,9,21.215111422411994,1,A0
13,0,468.4455669297954,79.39752511135408,1434.4204745019701,1.6769877743224173,-0.07613080661548276,5,0.6404159227425459,0.2222222222222222,1.1490596969706202,0.2,0,0,1,0,0.0,0,0.0,0,easy_normal
16,0,281.3699285888103,61.55011807942043,2264.627788859696,1.0735428464085233,0.09914734029861143,4,0.8529696162049084,0.125,1.2130075659799042,0.0,0,0,0,0,0.0,1,0.0,0,easy_normal
15,0,489.88739347726585,103.75408357918946,3076.9428266987084,1.6674619334292948,-0.011529408717328389,4,0.4899085038634244,0.125,1.2130075659799042,0.0,0,0,0,0,0.0,2,0.0,0,easy_normal
10,0,365.46158517089503,13.201558795314073,78.06087071898988,1.364610703320171,-0.012419801127049447,19,3.119342897467376,0.0,1.748433518607771,0.9473684210526315,11,6,1,8,0.42105263157894735,2,13.124564755882812,1,A0
13,0,1108.698680495594,217.47903236498263,11877.732362392431,1.6769877743224175,-0.0209752210470816,4,0.21646999696321345,0.0,1.2730283365896256,0.25,0,0,1,0,0.0,2,0.0,0,easy_normal
22,1,953.5965013561349,17.66605935967861,226.10555500810295,1.2460614113689241,0.06229251134052008,37,2.3280286754857835,0.0,1.7372188804983424,0.5675675675675675,14,7,0,20,0.5405405405405406,12,18.223259637507017,1,A0
9,0,1763.205371584953,202.9023900756527,17921.548620452224,1.4878167164014493,0.06829198621934503,8,0.2722314755475852,0.06666666666666667,1.1369165918330009,0.0,0,0,0,0,0.0,2,0.0,0,easy_normal
8,0,1305.6686626045775,306.30370160733816,154363.7890580499,0.639031859650177,0.374558526673609,4,0.1838138624857876,0.3,1.4184836619456567,0.25,0,0,1,0,0.0,1,0.0,0,easy_normal
12,0,814.5358604756232,115.07996548797428,8515.166281039337,1.4270610433807247,-0.036812942225163764,6,0.44196949142274605,0.0,0.8486855577264172,0.16666666666666666,0,0,1,0,0.0,0,0.0,0,easy_normal
15,0,582.1547229156897,105.5500841922596,899.9804661805817,1.4941751382893085,-0.19959854660097628,5,0.5153269194441412,0.25,0.9002560512685369,0.0,0,0,0,0,0.0,0,0.0,0,easy_normal
0,1,739.8464800800655,11.981127119993953,75.83477775826957,1.580973951559019,-0.1002652015884057,43,3.487209940798522,0.0,1.6504441236207898,0.46511627906976744,12,7,1,25,0.5813953488372093,2,12.277454189908006,1,A0
11,0,200.42662069730125,80.93596589727565,0.0,1.3862943611198906,-0.2459475982740458,1,0.29936143108762153,0.0,1.3862943611198906,1.0,0,0,1,0,0.0,1,0.0,0,easy_normal
12,0,414.195499547308,97.8901185091208,866.6909199835571,1.4750763110546947,-0.1775067441878725,3,0.43457739206903434,0.0,1.277034259466139,0.6666666666666666,0,0,2,0,0.0,1,0.0,0,easy_normal
17,0,1561.8851553376905,177.31122142286438,17728.063271509596,1.2658567518727373,0.034678282998873926,8,0.30732093096577295,0.0,1.072016968563193,0.125,0,0,1,0,0.0,2,0.0,0,easy_normal
17,0,381.0259560385351,76.97894472418042,791.0796080105102,1.7478680974667573,-0.19306783108838402,4,0.6298783486963485,0.0,1.1537419427010902,0.25,0,0,1,0,0.0,1,0.0,0,easy_normal
12,0,1316.4567928406207,18.428880941577916,113.79756377279624,1.7044069351261202,-0.12164252816736275,50,2.2788442555161024,0.0,1.7043057937586732,0.34,10,5,2,23,0.46,7,16.9035219230788,1,A0
15,0,1081.2270159937614,293.4985628014762,39687.49402811904,1.242453324894,0.01627387258595454,3,0.16647752723285503,0.0,1.2424533248940002,0.3333333333333333,0,0,1,0,0.0,1,0.0,0,easy_normal
11,0,792.481703782687,125.1146464488093,10184.776452174465,1.4184836619456564,0.09846672616664366,6,0.45426916265907713,0.0,1.0888999753452235,0.16666666666666666,0,0,1,0,0.0,1,0.0,0,easy_normal
14,0,2040.0158429864778,204.7349404724041,20903.521527912504,1.4593594123475304,0.0720023990723782,8,0.23529229032716964,0.1111111111111111,1.4270610433807245,0.25,0,0,2,0,0.0,2,0.0,0,easy_normal
8,0,362.9582932498245,21.190745871044253,225.8840370183979,0.9793520896364287,0.12987420679052986,11,1.8183907415106821,0.0,1.7819467044479416,1.7272727272727273,9,8,2,8,0.7272727272727273,10,23.64587629251687,1,A0
13,0,454.98751201955974,235.11231500777123,0.0,1.3862943611198906,-0.1408662369755822,1,0.13187175123483527,0.25,1.3862943611198906,1.0,0,0,1,0,0.0,0,0.0,0,easy_normal
0,1,725.6212699264534,14.82681492356445,94.44829301827798,1.6989434614402168,-0.053950783081218374,27,2.232569616053562,0.0,1.7195139088988483,0.7777777777777778,11,10,0,20,0.7407407407407407,7,15.359604528902173,1,A0
13,0,1347.57600849338,200.91910284654065,17512.65535443585,1.3579778549873245,0.06959406814047661,6,0.26714634108282176,0.16666666666666666,1.198849312913621,0.0,0,0,0,0,0.0,1,0.0,0,easy_normal
1,1,643.8478858049053,8.86927220440478,47.360440319036414,1.3023420811953068,-0.11258523023701081,43,4.007157679448799,0.0,1.6341720079003696,0.32558139534883723,8,5,1,25,0.5813953488372093,3,9.60699064219888,1,A0
3,1,394.0817238256446,8.944709358547739,36.936077135021705,1.6919727587609905,-0.04389723540465039,33,5.0243385579485045,0.0,1.6640975514545293,0.5151515151515151,14,2,1,16,0.48484848484848486,4,9.318110932583178,1,A0
10,0,249.14977669592696,126.00966222255403,0.0,1.329661348854758,0.034991712264039174,1,0.2408189997024423,0.3333333333333333,1.5607104090414063,1.0,0,0,1,0,0.0,1,0.0,0,easy_normal
22,1,696.8159752987603,19.531890068339962,279.37566731516296,1.1660966754593625,0.12135926713812478,29,2.4970724863963887,0.015873015873015872,1.7943694314190997,0.5517241379310345,12,2,2,19,0.6551724137931034,9,22.591713372782944,1,A0
14,0,668.4359615275122,316.96408229504846,49171.30297496388,1.0397207708399179,0.12978529643331008,2,0.1795235548455167,0.25,1.0397207708399179,0.0,0,0,0,0,0.0,0,0.0,0,easy_normal
10,0,1270.245130476231,21.040647497359938,442.18992429321537,0.945434523730877,0.12601383058898544,50,2.3617488687992543,0.0,1.6188345216155293,0.36,10,8,0,30,0.6,4,23.542846634613237,1,A0
12,0,1069.4951686413156,156.04662173165062,12530.1934073488,0.9002560512685369,-0.12270909456585931,6,0.33660741119321114,0.0,0.7356219397587946,0.16666666666666666,0,0,1,0,0.0,0,0.0,0,easy_normal
16,0,467.871322522209,129.59738892333743,11810.08962523014,0.8486855577264172,0.23599803730356841,3,0.3847211644211336,0.2222222222222222,1.5229550675313184,0.6666666666666666,0,0,2,0,0.0,1,0.0,0,easy_normal
12,0,150.72728376314544,115.81531253694476,0.0,1.0397207708399179,0.09931044571769478,1,0.3980699346661397,0.0,1.3862943611198906,1.0,0,0,1,0,0.0,1,0.0,0,easy_normal
11,0,312.1256548264894,185.8505726626368,0.0,1.242453324894,0.10158259214475501,1,0.19223027352030386,0.16666666666666666,1.5607104090414063,2.0,0,0,2,0,0.0,1,0.0,0,easy_normal
5,1,239.96047625927758,12.42684243488159,65.35441579969604,1.508019432097699,0.014615387632148381,10,2.5004117734443034,0.0,1.733377214795454,1.6,6,9,1,8,0.8,11,13.431658839801996,1,A0
11,0,445.0049038136601,57.09524482964517,617.726452844649,1.8184831630123652,-0.08967475030362922,6,0.8089798492439652,0.15384615384615385,1.3778195080390327,0.16666666666666666,0,0,1,0,0.0,1,0.0,0,easy_normal
12,0,850.6252918668056,209.29129620265502,8143.0506560159565,1.3296613488547582,-0.08040146581005321,4,0.2821453844539344,0.0,0.8675632284814612,0.0,0,0,0,0,0.0,1,0.0,0,easy_normal
22,1,859.5743422325436,14.726892261041597,116.93383065679544,1.4437782793690663,-0.027085446362885394,50,3.490099520895657,0.01282051282051282,1.5773430713334342,0.22,4,7,0,24,0.48,3,17.54888391780821,1,A0
20,1,415.0627305048952,15.71638213861188,77.66547507686913,1.633482722291895,-0.027711251582338073,20,2.891129248198899,0.023255813953488372,1.8474362523976586,0.55,4,5,2,11,0.55,2,14.686982409679864,1,A0
11,0,487.377793294425,184.70341697792142,29142.03534087287,0.7356219397587946,0.2989006471716561,2,0.24621556757615334,0.375,1.4941751382893085,0.5,0,0,1,0,0.0,1,0.0,0,easy_normal
0,1,398.58309043156174,10.062074653640835,25.09576961590974,1.8497419916670306,-0.11961507237848394,31,4.6665301279743305,0.0,1.655567260639063,0.3870967741935484,8,4,0,20,0.6451612903225806,5,8.804579029440585,1,A0
1,1,799.6956504613678,15.295579097877283,193.50508339042858,1.5125292119607272,-0.0477519257445778,27,2.025770677964016,0.016129032258064516,1.8674877716500684,0.7037037037037037,9,9,1,13,0.48148148148148145,7,16.045423330695883,1,A0
